0,1,2,3,4
-6.785916606805429,66.64396992841037,1.0086553165968724e-07,-10.710633731266677,-1.0887183898114625
-6.6829419598563575,66.68590201782635,1.0086571754754639e-07,-10.71492867417124,-1.100526769553691
-6.591447845691455,66.71092701407906,1.0086666403526156e-07,-10.717177748668389,-1.1076252111132368
-6.516626366625459,66.72965877019598,1.008673911155563e-07,-10.718569530229756,-1.082782571487751
-6.448436217536375,66.73952207063445,1.0086811409062467e-07,-10.718909568273773,-1.0709001099358801
-6.911947761646052,68.11707444322118,1.0087160953689046e-07,-10.896183234486788,-1.0109061471019751
-6.676529643096241,68.14350617569995,1.0087288298600211e-07,-10.900163055599043,-0.9374478049623705
-6.455254556343254,68.1546430474679,1.0087446073359437e-07,-10.902059161720704,-0.9027432570097701
-6.291518139145568,68.18550107717759,1.0087565980326305e-07,-10.90567284579311,-0.7850017189232581
-6.103935401644128,68.18542218117126,1.0087722960487156e-07,-10.905324839716949,-0.7349194307344522
-5.978160805772352,68.21285384680785,1.0087833130350659e-07,-10.907705580592078,-0.631178307710898
-5.850841734075368,68.22281734538907,1.0087859833243089e-07,-10.907611598714372,-0.483062010602597
-5.707813146373213,68.23534062742434,1.0087866236292178e-07,-10.907269518710482,-0.4042903129754228
-5.616788476684463,68.2683442395988,1.0087850904054442e-07,-10.909033334444906,-0.37071838300854065
-6.1898133110678755,68.85698405758828,1.0087850980734383e-07,-10.97463595463095,-0.3529874367754813
-5.97795519314448,69.06755112625494,1.0087780865777511e-07,-10.992639657421762,-0.305294966613924
-5.749394414557078,69.2264760953464,1.0087688214422097e-07,-11.004371760738834,-0.27349269725505154
-5.597247429070755,69.36359753786786,1.0087718491878156e-07,-11.014170102250148,-0.19468715900805222
-5.4210787583711575,69.47450379089254,1.0087703319640767e-07,-11.020796197786856,-0.13028869934268378
-5.303731725870749,69.57800897483529,1.0087681914730156e-07,-11.027153321688086,-0.09742424466354577
-5.247440006682684,69.66650547971952,1.008770010667415e-07,-11.032695417679635,-0.06584187244599723
-5.208844137595761,69.73989006286392,1.0087675611784773e-07,-11.037013778312343,-0.04826619587182008
-5.189561921574059,69.79996588616231,1.0087686545002753e-07,-11.040355112532406,-0.0370801915487161
-5.179013256178717,69.84856375115427,1.0087702997867011e-07,-11.042798629011148,-0.029192758905030394
-5.17289068036934,69.88596820271134,1.0087678920174461e-07,-11.044328609571348,-0.004876730807360376
-5.163834175866002,69.90779371147173,1.0087647104271136e-07,-11.04442800614175,0.10482323106074329
-4.744696054257465,70.44986261689903,1.0087658170376791e-07,-11.080926764303694,0.10704920287981455
-4.807226344509392,70.81050390484828,1.008748016519069e-07,-11.107652600931486,0.28301613833631206
-4.497086977234129,71.24052618683977,1.0087757555068467e-07,-11.137492295490654,0.47820626126283616
-4.395503588651431,71.61267514466483,1.0087700163794919e-07,-11.166011514308998,0.5774830996704318
-4.470626269502679,71.80531858196512,1.0087652238592054e-07,-11.181123700331685,0.7219600828947952
-4.538195302907007,71.96257397220676,1.0087617649410227e-07,-11.19379067047634,0.824705872491315
-4.625552053466043,72.05824394748015,1.008761757196382e-07,-11.201594659519474,0.8773522276354457
-4.711499653203208,72.11282149338139,1.0087608064065515e-07,-11.20589101365939,0.9023855845164351
-4.785648646153467,72.1473709783543,1.0087585641514242e-07,-11.208393792555839,0.9155270397199984
-4.849011664422814,72.17262287212081,1.0087587881206963e-07,-11.210102675264412,0.9048660414839784
-4.168406326717198,73.47267436095103,1.0087631361687516e-07,-11.326764110118287,0.8451067966533121
-4.420903210746511,73.53007750125252,1.0087446807526152e-07,-11.334152824772907,0.6955423322472374
-4.70344632349305,73.53863985718036,1.0087290293929644e-07,-11.337456746354867,0.553427307793321
-4.935490505258692,73.56412582411575,1.008720170919204e-07,-11.341420940099123,0.5055499988670914
-5.073380885012815,73.62892521408776,1.0087191887369758e-07,-11.347625953840328,0.35776451924791275
-5.236819252925201,73.67585712553034,1.0087219850297409e-07,-11.352307549978494,0.20827213778091846
-5.362388566882654,73.73578679578613,1.0087167033178966e-07,-11.357539913777156,0.02089571226756909
-5.452786052215405,73.79277743984828,1.0087148360538972e-07,-11.362052917387503,-0.07081644288479508
-5.478359617374831,73.83212762505842,1.0087149073218712e-07,-11.364296162437686,-0.10305562534845
-5.482446913281373,73.85093713971025,1.0087165050600717e-07,-11.364475869340987,-0.039987824278223935
-5.910468773792159,74.35495812036643,1.0087149377623492e-07,-11.407959554564734,-0.13759802707697347
-6.158948414200624,74.7546117681475,1.008731116867169e-07,-11.440928772301316,0.0016385863095544073
-5.768720815919087,75.03835443864027,1.0087346610638164e-07,-11.457228093008341,0.1889151889056232
-5.459034090186313,75.3306458549191,1.0087322342994034e-07,-11.475781176820785,0.4237756089505634
-5.314292336377899,75.61001219073606,1.0087306507880563e-07,-11.495833888744128,0.5817237935992451
-5.337130953033846,75.77000141211514,1.0087376214410543e-07,-11.507951208662293,0.6531471336767569
-5.4066264557516694,75.85262656066584,1.0087386432439398e-07,-11.514128974196282,0.6560169186031619
-5.477387793788364,75.89541758980663,1.008738501143877e-07,-11.516948749952086,0.6611145847000328
-5.541100481014396,75.93357901169794,1.0087396466900532e-07,-11.51957419975386,0.5554631947326409
-5.605957955833759,75.9487414386805,1.0087405535800526e-07,-11.520151871013212,0.5173733356147842
-5.642887243061638,75.96705223536655,1.00874047490127e-07,-11.520694521817399,0.5046005579796781
-4.375664558017172,77.13662489570503,1.0087412444629218e-07,-11.605288958556539,0.29599038519953597
-5.061764616362825,77.2803569346639,1.008734567321028e-07,-11.622306137252652,0.23738379580133834
-5.330928291641679,77.49527935572733,1.0087314937162783e-07,-11.640925747095306,-0.04507438594926308
-5.805124719092391,77.7377198256744,1.0087310972346814e-07,-11.664501392437854,-0.13199635188038555
-5.874928066542328,77.89277190488993,1.0087308441326284e-07,-11.676422792268351,-0.2033711321957097
-5.8865150941099875,78.00847631237366,1.0087263790485596e-07,-11.684646216434174,-0.370614570131208
-5.914646565277474,78.10285869196049,1.0087265928038077e-07,-11.691567645784334,-0.42817853698918534
-5.882656150633616,78.16218045658583,1.0087240874120279e-07,-11.695089646757216,-0.5999042925156843
-5.872048920022479,78.20804655603037,1.0087236618423537e-07,-11.697864214620276,-0.66244307171086
-5.8486363859011306,78.23074986819023,1.0087227994709799e-07,-11.698484867442904,-0.7214793485462757
-6.57045863548277,79.26514866649863,1.0087242995767877e-07,-11.80440785006838,-0.8237266622947849
-6.417978982321542,79.44516946613811,1.0087242915729772e-07,-11.81872226064465,-0.8496553829767408
-6.25178559300942,79.531507722708,1.0087242915379306e-07,-11.82416715989026,-0.869047515777474
-6.117824308485403,79.59383311785088,1.0087252808249442e-07,-11.827873708223537,-0.8696482162302406
-6.004986215083533,79.63663855681719,1.0087252806513877e-07,-11.830038590830817,-0.8645890267225437
-5.912631243547896,79.66957587515114,1.0087276075557827e-07,-11.8315117744456,-0.8522550645114569
-5.8350829436521545,79.69542637749683,1.0087291235228266e-07,-11.83248517837673,-0.8440671622041833
-5.772386563265425,79.71774667810988,1.0087278277101219e-07,-11.83324175783454,-0.8318873595020145
-5.719437772609364,79.7361460870597,1.008724690853781e-07,-11.833697421020556,-0.8248118493042981
-5.6613610848833735,79.75851806514166,1.0087243776055614e-07,-11.834912744760603,-0.9551848476553022
-6.347606672020792,81.14830298698425,1.0087220399635026e-07,-11.987754094443039,-1.0454812264589384
-6.178542305461437,81.26828823172822,1.0087220567411417e-07,-12.000129824773841,-1.1500280731546582
-6.0248599076168725,81.35415868428586,1.0087225009680074e-07,-12.009716279313272,-1.268270267019202
-5.899967948095505,81.41876696427438,1.0087223323819811e-07,-12.017403551549888,-1.3072889510387318
-5.786652162527886,81.44517529328894,1.0087225516442542e-07,-12.021063193958307,-1.3792620203438721
-5.700264690354084,81.47096295324393,1.0087162505937597e-07,-12.024584015263352,-1.3908760880063915
-5.627942690622287,81.47945125038679,1.0087169297265628e-07,-12.025936044270953,-1.3925553908661967
-5.574294159993124,81.48406793965917,1.008716922762989e-07,-12.02633386398317,-1.3356063593160277
-5.523649075301841,81.48074770439408,1.008715638806772e-07,-12.025991717625107,-1.31203448832701
-5.490498558451501,81.48141894986554,1.008717908185669e-07,-12.025532038162273,-1.2153649433377036
-5.75867523634492,82.51439316875928,1.0087168640035607e-07,-12.149414576778822,-1.1925140042959865
-5.665855363521088,82.53157422339936,1.0087162121049618e-07,-12.153167503972972,-1.1926553706403749
-5.591283432446091,82.54473912381398,1.008715254148752e-07,-12.155785719807726,-1.1589283362155485
-5.523487395174975,82.55042068438428,1.0087152537540673e-07,-12.157232718920307,-1.1434959988688247
-5.481709696682084,82.55581711754718,1.0087109842749344e-07,-12.157752835192234,-1.0063116159495213
-5.425618681353445,82.54655593212068,1.0087133899370218e-07,-12.156836893397916,-0.9398731635457466
-5.379285083182459,82.5499825022083,1.0087145409911047e-07,-12.157131972737307,-0.9128739714939199
-5.341709264534753,82.55869065284698,1.0087139492554524e-07,-12.157754507983576,-0.907203069252196
-5.306965606144223,82.56999475475752,1.0087146250327725e-07,-12.158513966793262,-0.946685277090258
-5.349183790791195,82.6334564834651,1.0087135628781526e-07,-12.164286121584084,-1.0271087150457994
-6.009499853146558,83.99230303122991,1.0087133731961712e-07,-12.313509424709038,-1.1306006073465602
-5.918948357277467,84.05965130405043,1.0087128227283992e-07,-12.321589473318651,-1.1647458127806112
-5.831212360510771,84.0864668096038,1.0087130731121397e-07,-12.32502709159722,-1.1985024284323071
-5.76074168379067,84.10643887426701,1.008707034046858e-07,-12.327482118502521,-1.2083086970201382
-5.708115908894212,84.11721972506075,1.0087092097361116e-07,-12.328449690855836,-1.1542869758714325
-5.656825272046647,84.11852984905467,1.0087098448874922e-07,-12.328429309269282,-1.131742119978576
-6.106542358056384,85.22451584656632,1.0087090525532813e-07,-12.451327676033213,-1.2041902439957013
-6.062707760916054,85.25097411941948,1.0087083328434932e-07,-12.454442649044813,-1.2481774274237436
-6.025140333290806,85.26179305703202,1.0087085299557714e-07,-12.455563206450694,-1.263352491456306
-5.994782047317323,85.26756835005499,1.0087088829951783e-07,-12.455925759779863,-1.2617167963970244
-5.969718463125964,85.27101083167992,1.00870915475956e-07,-12.45590700147438,-1.2539068263785615
-5.948117056692515,85.27363032681772,1.0087092562947478e-07,-12.455747460601081,-1.2500615002830735
-5.932745891518837,85.27567063756733,1.008710656522916e-07,-12.455320127367736,-1.2232763829607565
-5.917579045767995,85.27676423670106,1.0087109025953801e-07,-12.454827870712402,-1.212446570783732
-5.904301978283604,85.27848914045747,1.0087103623599208e-07,-12.454384288943107,-1.2077769336182487
-5.897994505643588,85.27937049849187,1.0087113466402417e-07,-12.453579592028458,-1.162512324412396
-5.892525826823076,85.27886044273747,1.0087103215058748e-07,-12.452596524252678,-1.1141366495374327
-5.884289126471797,85.2790515349037,1.008710476887835e-07,-12.451818113261192,-1.0953343860867897
-6.724166138478038,86.92293036209522,1.008707670303004e-07,-12.628190393988,-1.0396264887610032
-6.725572584249166,86.93371297001643,1.0087068446443949e-07,-12.628431734817568,-0.9809969328845708
-6.71656173999136,86.93414789798791,1.0087069389072916e-07,-12.627696303537272,-0.9582569706041468
-6.708703152555764,86.935758732847,1.008706807999362e-07,-12.627058014080477,-0.9430600224726606
-6.700480018618059,86.93792297077938,1.008706732149788e-07,-12.626472017109188,-0.9430555435413258
-6.691702747052434,86.94075120474483,1.0087077140871097e-07,-12.625959707384354,-0.9611613591572938
-6.686602934825205,86.94269683807262,1.0087077805877504e-07,-12.625286138800014,-0.9616581332631002
-6.682259419371629,86.94405620719964,1.008707830070712e-07,-12.624534903113025,-0.9616417578836997
-6.682256109973758,86.94405006157767,1.0087076163246067e-07,-12.6235505453737,-0.9307625303653346
-6.680533357675421,86.94418625201837,1.008707360091759e-07,-12.62261635124879,-0.9127096898035378
-6.682168294600079,86.94336960100966,1.0087080879973437e-07,-12.62152353631551,-0.8688482315618273
-7.60311314555927,87.9861533762481,1.0087096710867392e-07,-12.72440393313053,-0.7849187295486157
-7.633990388860962,87.99026649973152,1.0087097437829978e-07,-12.723678898798745,-0.7535635875873311
-7.659290985482043,87.98035289658304,1.0087132947749956e-07,-12.721572102316006,-0.6440611553907409
-7.6821407727714,87.97175684508095,1.0087143506763691e-07,-12.71972365050049,-0.5292245820495409
-7.703085858719908,87.95909787636043,1.0087148341037765e-07,-12.717619276319345,-0.36932896259410375
-7.712072083086584,87.94829512593599,1.0087131966054394e-07,-12.715788505147227,-0.24119590598767557
-7.714605798620005,87.93701264743702,1.0087064590444964e-07,-12.713959818821474,-0.100486758107451
-7.707273449792842,87.93645232543588,1.0087047066438453e-07,-12.71295762622939,-0.04661531023999529
-7.704490451549432,87.93455914677432,1.0087046971636044e-07,-12.711866103504555,0.02322703080386008
-8.919852374654429,88.17453092263725,1.0086980839678702e-07,-12.73840374228694,0.02651274421614652
-8.940107341728485,88.37322752819627,1.0086925012950221e-07,-12.752505332670978,0.044077942851857475
-8.928152536935896,88.5242006044484,1.0086873277007064e-07,-12.762476902888157,0.08178754612041957
-8.902639802865489,88.6356886995757,1.0086907806359592e-07,-12.769233864981059,0.19184997518767996
-8.84187772067972,88.7448382177125,1.0086910680772856e-07,-12.775647277067998,0.24280308205552206
-8.839102691970949,88.81247998724389,1.0086892245935017e-07,-12.779314687410583,0.3666711940376912
-8.822639593916017,88.8840611110572,1.008688460861115e-07,-12.783353401908204,0.4196267473733211
-8.840201948218958,88.92836859621039,1.0086908839237603e-07,-12.785617965134696,0.4560342633527753
-8.86043539206302,88.95969399772451,1.0086917590152103e-07,-12.786972972025207,0.48504783580454447
-8.879851810717048,88.98376989032597,1.0086907833016865e-07,-12.787834029329167,0.4983026623144332
-8.897647478897388,89.0010752670253,1.0086900745876124e-07,-12.78820188919927,0.511170074958371
-9.784413709852947,88.84649053106375,1.0086900780523632e-07,-12.779291445931829,0.4462132666524171
-10.064824809402111,88.96573000637198,1.0086940585790139e-07,-12.788249397647464,0.43601720370625996
-10.21698790633171,89.0911372312826,1.0087016862164607e-07,-12.79704103992742,0.45022625601912974
-10.316505862839382,89.2009943647397,1.0086988964417765e-07,-12.804461936827142,0.4656018187159245
-10.398185171240153,89.28919328290733,1.0087002128157016e-07,-12.810258771064694,0.4672657839357868
-10.471040008408982,89.35497044815868,1.0087011340988652e-07,-12.814379247022039,0.4742379238433548
-10.525240300024732,89.40634772590123,1.008702992268569e-07,-12.817333566833419,0.5064696415193616
-10.562101662114276,89.4516017297423,1.0087009727864702e-07,-12.81979298314963,0.5352105270588159
-10.595517957507052,89.48754526148994,1.0087005095934996e-07,-12.821599979011516,0.5495434386302337
-11.045847064295868,89.6918306449771,1.0086990844451764e-07,-12.837640215457018,0.49877972643762286
-11.407433745192712,89.85755348462574,1.008700138208781e-07,-12.85050826214824,0.4994036620973813
-11.622411099909039,90.03176159430642,1.0086995854801747e-07,-12.863367611394121,0.49174942821174816
-11.800287595406031,90.16645220316416,1.0087054433562046e-07,-12.873101864563754,0.5022500669098279
